strategy,id,question,expected_pages,retrieved_pages,retrieved_scores,top_score,page_hit_at_3,mrr,num_chunks,avg_chunk_tokens
sentence_15_no_overlap,A128,"List the four most important consumer steps for handling, preparing, and serving food safely.",[797],"[797, 560, 783]","[0.8257544636726379, 0.6880278587341309, 0.6847643852233887]",0.8257544636726379,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A129,"How do buying, storing, and preparing food safely work together to reduce foodborne illness risk?","[797, 798]","[797, 787, 764]","[0.7878291010856628, 0.7422401905059814, 0.7304328680038452]",0.7878291010856628,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A130,A family cooked dinner and has leftovers. What should they do to store the food safely?,"[797, 798]","[797, 799, 798]","[0.7515525817871094, 0.7259352207183838, 0.720818281173706]",0.7515525817871094,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A131,Can a person with excess body weight still be malnourished?,[853],"[853, 835, 861]","[0.7232910394668579, 0.6772089004516602, 0.6752999424934387]",0.7232910394668579,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A132,How common is food insecurity in Louisiana as described?,[860],"[860, 628, 22]","[0.8119735717773438, 0.7942247986793518, 0.7905258536338806]",0.8119735717773438,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A133,What education and credentialing steps are required to become a registered dietitian?,[866],"[866, 867, -6]","[0.7578800916671753, 0.6302472949028015, 0.6201627850532532]",0.7578800916671753,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A134,What is wellness?,[805],"[805, 805, 670]","[0.7165837287902832, 0.6215664148330688, 0.6054965853691101]",0.7165837287902832,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A135,Why is managing weight by only comparing calories in and calories out overly simplistic?,[815],"[815, 279, 821]","[0.7677825689315796, 0.6903953552246094, 0.6878577470779419]",0.7677825689315796,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A136,Why are chronic disease risk factors warning signs rather than guarantees?,[839],"[839, 839, 840]","[0.8044069409370422, 0.7283782958984375, 0.6922856569290161]",0.8044069409370422,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A137,How do undernutrition and overnutrition differ?,[853],"[853, 84, 856]","[0.8129574060440063, 0.717018187046051, 0.6894739866256714]",0.8129574060440063,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A138,List groups described as being at risk of hunger or malnutrition.,[861],"[861, 859, 859]","[0.8359440565109253, 0.7608069777488708, 0.7415069937705994]",0.8359440565109253,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A139,How can disease and diet create a cycle that compromises nutrition and health?,[824],"[824, 853, 839]","[0.7646694779396057, 0.7208552360534668, 0.7153270840644836]",0.7646694779396057,True,1.0,1212,276.644595709571
sentence_15_no_overlap,A140,A student wants a career providing evidence-based nutrition care. How should they distinguish registered dietitians from nutritionists?,[866],"[866, 866, 867]","[0.7993059158325195, 0.7190544605255127, 0.7139493823051453]",0.7993059158325195,True,1.0,1212,276.644595709571
sentence_10_overlap_5,A001,Which six classes of nutrients are required for the body to function and maintain overall health?,[4],"[4, 4, 10]","[0.8752151727676392, 0.81397545337677, 0.7745764255523682]",0.8752151727676392,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A002,What is a macronutrient?,[5],"[5, 7, 5]","[0.7887147665023804, 0.7379721403121948, 0.7298901081085205]",0.7887147665023804,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A003,What does the term Calorie on a Nutrition Facts label actually represent?,"[264, 735, 726, 5]","[726, 5, 264]","[0.7690035700798035, 0.7574948072433472, 0.7435973882675171]",0.7690035700798035,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A004,Why is water considered a required macronutrient even though it does not provide energy?,"[5, 7]","[7, 5, 265]","[0.8010458946228027, 0.7771179676055908, 0.7680873274803162]",0.8010458946228027,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A005,Why are nutrient-dense foods considered higher-quality foods?,[13],"[554, 13, 36]","[0.7913214564323425, 0.7777822017669678, 0.7680851221084595]",0.7913214564323425,True,0.5,2684,200.04508196721312
sentence_10_overlap_5,A006,List the common metric prefixes and amounts used in nutrition measurement.,[16],"[16, 5, 264]","[0.805048942565918, 0.7004557847976685, 0.6978742480278015]",0.805048942565918,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A007,How do dietary habits and other lifestyle factors work together to influence health?,[19],"[19, 19, 23]","[0.8211444020271301, 0.7806100845336914, 0.7536332607269287]",0.8211444020271301,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A008,What is an epidemiological study in nutrition research?,[26],"[26, 30, 26]","[0.79555344581604, 0.7356930375099182, 0.7152957320213318]",0.79555344581604,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A009,How do epidemiological studies and intervention clinical trials differ in what they can show?,[26],"[26, 26, 26]","[0.7821029424667358, 0.7434909343719482, 0.7064881920814514]",0.7821029424667358,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A010,Why is one nutrition study usually not enough to make a guideline or recommendation?,[30],"[31, 756, 41]","[0.743270993232727, 0.7411577105522156, 0.7218749523162842]",0.743270993232727,False,0.0,2684,200.04508196721312
sentence_10_overlap_5,A011,Why should a reader trace nutrition news back to the original journal article when possible?,[32],"[32, 32, 31]","[0.7649526596069336, 0.7527080178260803, 0.7441937923431396]",0.7649526596069336,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A012,What are the ABCD methods used for nutritional assessment?,[27],"[27, 29, 26]","[0.820997953414917, 0.7324870228767395, 0.7128516435623169]",0.820997953414917,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A013,How does the history of iodine and goiter illustrate an evidence-based approach to nutrition?,"[39, 40, 41]","[39, 41, 40]","[0.8567717671394348, 0.8470717072486877, 0.7850700616836548]",0.8567717671394348,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A014,What is digestion?,[53],"[53, 53, 53]","[0.7801163196563721, 0.7508817911148071, 0.7344265580177307]",0.7801163196563721,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A015,List the hollow tube-shaped organs that make up the digestive system.,[53],"[53, 53, 49]","[0.7218546867370605, 0.7030695676803589, 0.6855857968330383]",0.7218546867370605,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A016,What is chyme?,[57],"[57, 57, 123]","[0.7174112200737, 0.5772607922554016, 0.5687634348869324]",0.7174112200737,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A017,How does the structure of the small intestine maximize nutrient absorption?,[58],"[58, 58, 59]","[0.8567346334457397, 0.8068102598190308, 0.7852276563644409]",0.8567346334457397,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A018,Why is the urinary system important beyond simply removing wastes?,[86],"[86, 88, 86]","[0.7983248233795166, 0.7714087963104248, 0.7531737089157104]",0.7983248233795166,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A019,How are overweight and obesity different?,[103],"[103, 294, 294]","[0.7779058218002319, 0.766242265701294, 0.7618798017501831]",0.7779058218002319,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A020,What components help the immune system defend the body?,[100],"[100, 51, 101]","[0.7612495422363281, 0.7465604543685913, 0.7183581590652466]",0.7612495422363281,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A021,How can poor nutrient intake increase infection risk through the immune system?,[100],"[100, 101, 100]","[0.8297003507614136, 0.8055746555328369, 0.7940641045570374]",0.8297003507614136,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A022,How does muscle energy storage differ from liver energy storage during activity?,[92],"[92, 137, 275]","[0.7965394854545593, 0.796310544013977, 0.7702915072441101]",0.7965394854545593,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A023,What is the Recommended Dietary Allowance for carbohydrates for children and adults?,[149],"[149, 624, 149]","[0.8141216039657593, 0.7634268403053284, 0.7536064982414246]",0.8141216039657593,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A024,How are monosaccharides and disaccharides related within simple carbohydrates?,[117],"[117, 117, 5]","[0.8328981399536133, 0.8010373115539551, 0.7792401313781738]",0.8328981399536133,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A025,Why does chemical digestion of carbohydrates stop in the stomach?,[123],"[123, 126, 123]","[0.7807115912437439, 0.7749860286712646, 0.7567771673202515]",0.7807115912437439,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A026,"What is the glycemic index, and what factors can affect it?",[131],"[131, 131, 129]","[0.8554083704948425, 0.7262875437736511, 0.7068524956703186]",0.8554083704948425,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A027,How do added sugars differ from sugars naturally found in whole foods?,[141],"[141, 726, 726]","[0.7724168300628662, 0.7650596499443054, 0.7551668882369995]",0.7724168300628662,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A028,"How are carbohydrate digestion, blood glucose, insulin, glucagon, and glycogen connected after a meal and between meals?","[126, 127]","[126, 5, 128]","[0.8120983839035034, 0.7607449293136597, 0.7559738755226135]",0.8120983839035034,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A029,A person wants to choose a less refined bread and reduce added sugars. What label-based strategy should they use?,[151],"[151, 151, 143]","[0.7179635167121887, 0.7089895009994507, 0.677613377571106]",0.7179635167121887,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A030,"Using a 2,000 kilocalorie diet and the 45–65% AMDR for carbohydrates, how many grams of carbohydrate should a person consume per day?",[149],"[149, 149, 639]","[0.8720970153808594, 0.8532897233963013, 0.811428427696228]",0.8720970153808594,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A031,How many kilocalories does one gram of fat or oil provide?,[173],"[264, 264, 173]","[0.788468062877655, 0.7609954476356506, 0.7550785541534424]",0.788468062877655,True,0.3333333333333333,2684,200.04508196721312
sentence_10_overlap_5,A032,What percentage of total calories should fat provide for adults according to the AMDR?,"[657, 197, 643, 639]","[657, 657, 197]","[0.852138876914978, 0.8221858739852905, 0.8171842098236084]",0.852138876914978,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A033,What is a triglyceride?,[176],"[176, 176, 166]","[0.7788591384887695, 0.7532266974449158, 0.7440847158432007]",0.7788591384887695,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A034,How do dietary fats increase the bioavailability of certain micronutrients?,[170],"[170, 170, 170]","[0.8379620909690857, 0.8200340867042542, 0.8118460178375244]",0.8379620909690857,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A035,How do omega-6 and omega-3 fatty acids differ in their eicosanoid effects?,[182],"[182, 200, 182]","[0.8322778344154358, 0.8293204307556152, 0.8242376446723938]",0.8322778344154358,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A036,How are LDL and HDL different in relation to blood cholesterol risk?,"[193, 194]","[192, 194, 193]","[0.8283402323722839, 0.7858875393867493, 0.7647690773010254]",0.8283402323722839,True,0.5,2684,200.04508196721312
sentence_10_overlap_5,A037,List four dietary suggestions that can help improve a lipid profile.,[196],"[196, 197, 196]","[0.7917160391807556, 0.7592067718505859, 0.7541662454605103]",0.7917160391807556,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A038,How can hydrogenation of fats connect food processing to heart-health concerns?,"[202, 205]","[202, 202, 203]","[0.8139356374740601, 0.7885055541992188, 0.7674919366836548]",0.8139356374740601,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A039,"How many amino acids are essential, nonessential, and total in human protein nutrition?",[220],"[220, 221, 220]","[0.8671153783798218, 0.7972052097320557, 0.7718403935432434]",0.8671153783798218,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A040,What is protein?,[218],"[218, 218, 216]","[0.85394287109375, 0.850885808467865, 0.812369704246521]",0.85394287109375,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A041,How do proteins contribute to food structure and texture during cooking?,[226],"[226, 226, 226]","[0.864022970199585, 0.8528532385826111, 0.8331844806671143]",0.864022970199585,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A042,How do kwashiorkor and marasmus differ?,[243],"[243, 243, 244]","[0.8133766055107117, 0.7616309523582458, 0.7591589689254761]",0.8133766055107117,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A043,List several major functions of proteins in the body.,"[234, 235, 236, 237]","[233, 216, 218]","[0.8532677888870239, 0.8228928446769714, 0.818716824054718]",0.8532677888870239,False,0.0,2684,200.04508196721312
sentence_10_overlap_5,A044,How is nitrogen balance used to determine appropriate protein intake?,[249],"[249, 249, 249]","[0.8669242858886719, 0.8603078722953796, 0.850297212600708]",0.8669242858886719,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A045,A person wants to improve protein choices without increasing saturated fat. What options fit that goal?,"[210, 700, 207]","[700, 207, 210]","[0.7494616508483887, 0.7388066053390503, 0.7335201501846313]",0.7494616508483887,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A046,How much protein would a healthy 70 kg adult need using 0.8 g/kg body weight?,[249],"[256, 256, 257]","[0.7704328894615173, 0.7483682632446289, 0.7376900315284729]",0.7704328894615173,False,0.0,2684,200.04508196721312
sentence_10_overlap_5,A047,"On packaged foods, what do the calories listed on the Nutrition Facts panel actually represent?",[265],"[726, 727, 735]","[0.7962666749954224, 0.7695826292037964, 0.764930248260498]",0.7962666749954224,False,0.0,2684,200.04508196721312
sentence_10_overlap_5,A048,"When is body weight maintained, lost, or gained in relation to energy balance?",[279],"[279, 279, 278]","[0.7643133997917175, 0.7545779347419739, 0.748001754283905]",0.7643133997917175,True,1.0,2684,200.04508196721312
sentence_10_overlap_5,A049,What is the difference between potential energy and kinetic energy?,"[264, 268, 344]","[264, 264, 264]","[0.8060386776924133, 0.7268974184989929, 0.7134729623794556]",0.8060386776924133,True,1.0,2684,200.04508196721312
